"x","y"
-47.25013942,-18.750139174
-46.750139422,-18.750139174
-46.250139424,-18.750139174
-45.750139426,-18.750139174
-45.250139428,-18.750139174
-44.75013943,-18.750139174
-44.250139432,-18.750139174
-43.750139434,-18.750139174
-43.250139436,-18.750139174
-42.750139438,-18.750139174
-42.25013944,-18.750139174
-41.750139442,-18.750139174
-41.250139444,-18.750139174
-40.750139446,-18.750139174
-40.250139448,-18.750139174
-39.75013945,-18.750139174
-55.250139388,-19.250139172
-54.75013939,-19.250139172
-54.250139392,-19.250139172
-53.750139394,-19.250139172
-53.250139396,-19.250139172
-52.750139398,-19.250139172
-52.2501394,-19.250139172
-51.750139402,-19.250139172
-51.250139404,-19.250139172
-50.750139406,-19.250139172
-50.250139408,-19.250139172
-49.75013941,-19.250139172
-49.250139412,-19.250139172
-48.750139414,-19.250139172
-48.250139416,-19.250139172
-47.750139418,-19.250139172
-47.25013942,-19.250139172
-46.750139422,-19.250139172
-46.250139424,-19.250139172
-45.750139426,-19.250139172
-45.250139428,-19.250139172
-44.75013943,-19.250139172
-44.250139432,-19.250139172
-43.750139434,-19.250139172
-43.250139436,-19.250139172
-42.750139438,-19.250139172
-42.25013944,-19.250139172
-41.750139442,-19.250139172
-41.250139444,-19.250139172
-40.750139446,-19.250139172
-40.250139448,-19.250139172
-39.75013945,-19.250139172
-55.250139388,-19.75013917
-54.75013939,-19.75013917
-54.250139392,-19.75013917
-53.750139394,-19.75013917
-53.250139396,-19.75013917
-52.2501394,-19.75013917
-51.750139402,-19.75013917
-51.250139404,-19.75013917
-50.750139406,-19.75013917
-50.250139408,-19.75013917
-49.75013941,-19.75013917
-49.250139412,-19.75013917
-48.750139414,-19.75013917
-48.250139416,-19.75013917
-47.750139418,-19.75013917
-47.25013942,-19.75013917
-46.750139422,-19.75013917
-46.250139424,-19.75013917
-45.750139426,-19.75013917
-45.250139428,-19.75013917
-44.75013943,-19.75013917
-44.250139432,-19.75013917
-43.750139434,-19.75013917
-43.250139436,-19.75013917
-42.750139438,-19.75013917
-42.25013944,-19.75013917
-41.750139442,-19.75013917
-41.250139444,-19.75013917
-40.750139446,-19.75013917
-40.250139448,-19.75013917
-39.75013945,-19.75013917
-55.750139386,-20.250139168
-55.250139388,-20.250139168
-54.75013939,-20.250139168
-54.250139392,-20.250139168
-53.750139394,-20.250139168
-53.250139396,-20.250139168
-52.750139398,-20.250139168
-51.750139402,-20.250139168
-51.250139404,-20.250139168
-50.750139406,-20.250139168
-50.250139408,-20.250139168
-49.75013941,-20.250139168
-49.250139412,-20.250139168
-48.750139414,-20.250139168
-48.250139416,-20.250139168
-47.750139418,-20.250139168
-47.25013942,-20.250139168
-46.750139422,-20.250139168
-46.250139424,-20.250139168
-45.750139426,-20.250139168
-45.250139428,-20.250139168
-44.75013943,-20.250139168
-44.250139432,-20.250139168
-43.750139434,-20.250139168
-43.250139436,-20.250139168
-42.750139438,-20.250139168
-42.25013944,-20.250139168
-41.750139442,-20.250139168
-41.250139444,-20.250139168
-40.750139446,-20.250139168
-40.250139448,-20.250139168
-56.750139382,-20.750139166
-55.250139388,-20.750139166
-54.75013939,-20.750139166
-54.250139392,-20.750139166
-53.750139394,-20.750139166
-53.250139396,-20.750139166
-52.750139398,-20.750139166
-52.2501394,-20.750139166
-51.750139402,-20.750139166
-51.250139404,-20.750139166
-50.750139406,-20.750139166
-50.250139408,-20.750139166
-49.75013941,-20.750139166
-49.250139412,-20.750139166
-48.750139414,-20.750139166
-48.250139416,-20.750139166
-47.750139418,-20.750139166
-47.25013942,-20.750139166
-46.750139422,-20.750139166
-46.250139424,-20.750139166
-45.750139426,-20.750139166
-45.250139428,-20.750139166
-44.75013943,-20.750139166
-44.250139432,-20.750139166
-43.750139434,-20.750139166
-43.250139436,-20.750139166
-42.750139438,-20.750139166
-42.25013944,-20.750139166
-41.750139442,-20.750139166
-41.250139444,-20.750139166
-40.750139446,-20.750139166
-40.250139448,-20.750139166
-55.250139388,-21.250139164
-54.75013939,-21.250139164
-54.250139392,-21.250139164
-53.750139394,-21.250139164
-53.250139396,-21.250139164
-52.750139398,-21.250139164
-52.2501394,-21.250139164
-51.750139402,-21.250139164
-51.250139404,-21.250139164
-50.750139406,-21.250139164
-50.250139408,-21.250139164
-49.75013941,-21.250139164
-49.250139412,-21.250139164
-48.750139414,-21.250139164
-48.250139416,-21.250139164
-47.750139418,-21.250139164
-47.25013942,-21.250139164
-46.750139422,-21.250139164
-46.250139424,-21.250139164
-45.750139426,-21.250139164
-45.250139428,-21.250139164
-44.75013943,-21.250139164
-44.250139432,-21.250139164
-43.750139434,-21.250139164
-43.250139436,-21.250139164
-42.750139438,-21.250139164
-42.25013944,-21.250139164
-41.750139442,-21.250139164
-41.250139444,-21.250139164
-40.750139446,-21.250139164
-55.750139386,-21.750139162
-55.250139388,-21.750139162
-54.75013939,-21.750139162
-54.250139392,-21.750139162
-53.750139394,-21.750139162
-53.250139396,-21.750139162
-52.750139398,-21.750139162
-52.2501394,-21.750139162
-51.750139402,-21.750139162
-51.250139404,-21.750139162
-50.750139406,-21.750139162
-50.250139408,-21.750139162
-49.75013941,-21.750139162
-49.250139412,-21.750139162
-48.750139414,-21.750139162
-48.250139416,-21.750139162
-47.750139418,-21.750139162
-47.25013942,-21.750139162
-46.750139422,-21.750139162
-46.250139424,-21.750139162
-45.750139426,-21.750139162
-45.250139428,-21.750139162
-44.75013943,-21.750139162
-44.250139432,-21.750139162
-43.750139434,-21.750139162
-43.250139436,-21.750139162
-42.750139438,-21.750139162
-42.25013944,-21.750139162
-41.750139442,-21.750139162
-41.250139444,-21.750139162
-40.750139446,-21.750139162
-52.750139398,-22.25013916
-52.2501394,-22.25013916
-51.750139402,-22.25013916
-51.250139404,-22.25013916
-50.750139406,-22.25013916
-50.250139408,-22.25013916
-49.75013941,-22.25013916
-49.250139412,-22.25013916
-48.750139414,-22.25013916
-48.250139416,-22.25013916
-47.750139418,-22.25013916
-47.25013942,-22.25013916
-46.750139422,-22.25013916
-46.250139424,-22.25013916
-45.750139426,-22.25013916
-45.250139428,-22.25013916
-44.75013943,-22.25013916
-44.250139432,-22.25013916
-43.750139434,-22.25013916
-43.250139436,-22.25013916
-42.750139438,-22.25013916
-42.25013944,-22.25013916
-41.750139442,-22.25013916
-41.250139444,-22.25013916
-52.750139398,-22.750139158
-52.2501394,-22.750139158
-51.750139402,-22.750139158
-51.250139404,-22.750139158
-50.750139406,-22.750139158
-50.250139408,-22.750139158
-49.75013941,-22.750139158
-49.250139412,-22.750139158
-48.750139414,-22.750139158
-48.250139416,-22.750139158
-47.750139418,-22.750139158
-47.25013942,-22.750139158
-46.750139422,-22.750139158
-46.250139424,-22.750139158
-45.750139426,-22.750139158
-45.250139428,-22.750139158
-44.75013943,-22.750139158
-44.250139432,-22.750139158
-43.750139434,-22.750139158
-43.250139436,-22.750139158
-42.750139438,-22.750139158
-42.25013944,-22.750139158
-41.750139442,-22.750139158
-52.750139398,-23.250139156
-52.2501394,-23.250139156
-51.750139402,-23.250139156
-51.250139404,-23.250139156
-50.750139406,-23.250139156
-50.250139408,-23.250139156
-49.75013941,-23.250139156
-49.250139412,-23.250139156
-48.750139414,-23.250139156
-48.250139416,-23.250139156
-47.750139418,-23.250139156
-47.25013942,-23.250139156
-46.750139422,-23.250139156
-46.250139424,-23.250139156
-45.750139426,-23.250139156
-45.250139428,-23.250139156
-44.75013943,-23.250139156
-44.250139432,-23.250139156
-43.750139434,-23.250139156
-43.250139436,-23.250139156
-53.250139396,-23.750139154
-52.750139398,-23.750139154
-52.2501394,-23.750139154
-51.250139404,-23.750139154
-50.750139406,-23.750139154
-50.250139408,-23.750139154
-49.75013941,-23.750139154
-49.250139412,-23.750139154
-48.750139414,-23.750139154
-48.250139416,-23.750139154
-47.750139418,-23.750139154
-47.25013942,-23.750139154
-46.750139422,-23.750139154
-46.250139424,-23.750139154
-45.750139426,-23.750139154
-45.250139428,-23.750139154
-53.750139394,-24.250139152
-53.250139396,-24.250139152
-52.750139398,-24.250139152
-52.2501394,-24.250139152
-51.750139402,-24.250139152
-51.250139404,-24.250139152
-50.750139406,-24.250139152
-50.250139408,-24.250139152
-49.75013941,-24.250139152
-49.250139412,-24.250139152
-48.750139414,-24.250139152
-48.250139416,-24.250139152
-47.750139418,-24.250139152
-47.25013942,-24.250139152
-46.750139422,-24.250139152
-46.250139424,-24.250139152
-53.750139394,-24.75013915
-53.250139396,-24.75013915
-52.750139398,-24.75013915
-52.2501394,-24.75013915
-51.750139402,-24.75013915
-51.250139404,-24.75013915
-50.750139406,-24.75013915
-50.250139408,-24.75013915
-49.75013941,-24.75013915
-49.250139412,-24.75013915
-48.750139414,-24.75013915
-48.250139416,-24.75013915
-47.750139418,-24.75013915
-47.25013942,-24.75013915
-54.75013939,-25.250139148
-53.750139394,-25.250139148
-53.250139396,-25.250139148
-52.750139398,-25.250139148
-52.2501394,-25.250139148
-51.750139402,-25.250139148
-51.250139404,-25.250139148
-50.750139406,-25.250139148
-50.250139408,-25.250139148
-49.75013941,-25.250139148
-49.250139412,-25.250139148
-48.750139414,-25.250139148
-48.250139416,-25.250139148
-47.750139418,-25.250139148
-54.75013939,-25.750139146
-54.250139392,-25.750139146
-53.750139394,-25.750139146
-53.250139396,-25.750139146
-52.750139398,-25.750139146
-52.2501394,-25.750139146
-51.750139402,-25.750139146
-51.250139404,-25.750139146
-50.750139406,-25.750139146
-50.250139408,-25.750139146
-49.75013941,-25.750139146
-49.250139412,-25.750139146
-48.750139414,-25.750139146
-48.250139416,-25.750139146
-54.75013939,-26.250139144
-54.250139392,-26.250139144
-53.750139394,-26.250139144
-53.250139396,-26.250139144
-52.750139398,-26.250139144
-52.2501394,-26.250139144
-51.750139402,-26.250139144
-51.250139404,-26.250139144
-50.750139406,-26.250139144
-50.250139408,-26.250139144
-49.75013941,-26.250139144
-49.250139412,-26.250139144
-48.750139414,-26.250139144
-54.250139392,-26.750139142
-53.750139394,-26.750139142
-53.250139396,-26.750139142
-52.750139398,-26.750139142
-52.2501394,-26.750139142
-51.750139402,-26.750139142
-51.250139404,-26.750139142
-50.750139406,-26.750139142
-50.250139408,-26.750139142
-49.75013941,-26.750139142
-49.250139412,-26.750139142
-48.750139414,-26.750139142
-53.750139394,-27.25013914
-53.250139396,-27.25013914
-52.750139398,-27.25013914
-52.2501394,-27.25013914
-51.750139402,-27.25013914
-51.250139404,-27.25013914
-50.750139406,-27.25013914
-49.75013941,-27.25013914
-49.250139412,-27.25013914
-48.750139414,-27.25013914
-48.250139416,-27.25013914
-53.250139396,-27.750139138
-52.750139398,-27.750139138
-51.750139402,-27.750139138
-51.250139404,-27.750139138
-49.250139412,-27.750139138
-48.750139414,-27.750139138
-48.250139416,-27.750139138
-52.750139398,-28.250139136
-49.75013941,-28.250139136
-49.250139412,-28.250139136
-48.750139414,-28.250139136
-54.75013939,-28.750139134
-49.75013941,-28.750139134
-49.250139412,-28.750139134
-48.750139414,-28.750139134
-50.250139408,-29.250139132
-49.75013941,-29.250139132
-49.250139412,-29.250139132
-50.250139408,-29.75013913
-49.75013941,-29.75013913
-50.250139408,-30.250139128
-42.25013944,-7.750139218
-41.750139442,-7.750139218
-41.250139444,-7.750139218
-43.250139436,-8.250139216
-42.750139438,-8.250139216
-42.25013944,-8.250139216
-41.750139442,-8.250139216
-42.25013944,-8.750139214
-41.750139442,-8.750139214
-44.250139432,-9.250139212
-42.750139438,-9.250139212
-39.75013945,-9.250139212
-39.250139452,-9.250139212
-44.75013943,-9.75013921
-43.250139436,-9.75013921
-42.750139438,-9.75013921
-44.75013943,-10.250139208
-44.250139432,-10.250139208
-44.250139432,-11.250139204
-43.250139436,-11.250139204
-44.250139432,-11.750139202
-43.250139436,-11.750139202
-51.750139402,-23.750139154
-55.250139388,-24.250139152
-50.250139408,-27.25013914
-49.75013941,-27.750139138
-51.250139404,-28.750139134
-50.750139406,-28.750139134
-50.250139408,-28.750139134
-38.750139454,-3.750139234
-38.250139456,-3.750139234
-38.750139454,-4.250139232
-38.250139456,-4.250139232
-35.250139468,-5.750139226
-35.250139468,-6.250139224
-34.75013947,-6.250139224
-35.250139468,-6.750139222
-34.75013947,-6.750139222
-34.75013947,-7.25013922
-63.250139356,10.24986071
-61.750139362,9.749860712
-78.250139296,9.249860714
-77.750139298,9.249860714
-61.250139364,9.249860714
-60.750139366,9.249860714
-78.750139294,8.749860716
-78.250139296,8.749860716
-77.750139298,8.749860716
-77.2501393,8.749860716
-71.250139324,8.749860716
-61.250139364,8.749860716
-60.250139368,8.749860716
-78.250139296,8.249860718
-77.750139298,8.249860718
-77.2501393,8.249860718
-77.750139298,7.74986072
-77.2501393,7.74986072
-76.250139304,7.74986072
-75.750139306,7.74986072
-75.250139308,7.74986072
-77.750139298,7.249860722
-77.2501393,7.249860722
-74.75013931,7.249860722
-73.750139314,7.249860722
-71.750139322,7.249860722
-77.750139298,6.749860724
-77.2501393,6.749860724
-74.250139312,6.749860724
-72.25013932,6.749860724
-77.2501393,6.249860726
-77.2501393,5.749860728
-75.750139306,4.749860732
-67.750139338,4.749860732
-51.750139402,4.749860732
-68.250139336,4.249860734
-67.750139338,4.249860734
-66.250139344,4.249860734
-51.250139404,4.249860734
-75.750139306,3.749860736
-75.250139308,3.749860736
-74.75013931,3.749860736
-74.250139312,3.749860736
-68.250139336,3.749860736
-67.25013934,3.749860736
-66.250139344,3.749860736
-75.750139306,3.249860738
-75.250139308,3.249860738
-74.75013931,3.249860738
-74.250139312,3.249860738
-73.750139314,3.249860738
-73.250139316,3.249860738
-68.750139334,3.249860738
-68.250139336,3.249860738
-66.750139342,3.249860738
-66.250139344,3.249860738
-75.750139306,2.74986074
-75.250139308,2.74986074
-74.75013931,2.74986074
-74.250139312,2.74986074
-73.750139314,2.74986074
-73.250139316,2.74986074
-72.750139318,2.74986074
-68.750139334,2.74986074
-68.250139336,2.74986074
-77.2501393,2.249860742
-76.250139304,2.249860742
-75.750139306,2.249860742
-75.250139308,2.249860742
-74.75013931,2.249860742
-74.250139312,2.249860742
-73.750139314,2.249860742
-73.250139316,2.249860742
-68.750139334,2.249860742
-77.750139298,1.749860744
-77.2501393,1.749860744
-76.250139304,1.749860744
-75.750139306,1.749860744
-75.250139308,1.749860744
-74.75013931,1.749860744
-74.250139312,1.749860744
-73.750139314,1.749860744
-73.250139316,1.749860744
-69.75013933,1.749860744
-49.75013941,1.749860744
-78.750139294,1.249860746
-76.750139302,1.249860746
-76.250139304,1.249860746
-75.750139306,1.249860746
-75.250139308,1.249860746
-74.75013931,1.249860746
-74.250139312,1.249860746
-73.750139314,1.249860746
-69.75013933,1.249860746
-49.75013941,1.249860746
-78.250139296,0.749860747999996
-77.2501393,0.749860747999996
-76.750139302,0.749860747999996
-76.250139304,0.749860747999996
-75.750139306,0.749860747999996
-75.250139308,0.749860747999996
-74.75013931,0.749860747999996
-74.250139312,0.749860747999996
-73.750139314,0.749860747999996
-70.250139328,0.749860747999996
-49.75013941,0.749860747999996
-79.75013929,0.249860749999996
-79.250139292,0.249860749999996
-78.750139294,0.249860749999996
-77.750139298,0.249860749999996
-77.2501393,0.249860749999996
-76.750139302,0.249860749999996
-76.250139304,0.249860749999996
-75.750139306,0.249860749999996
-75.250139308,0.249860749999996
-74.75013931,0.249860749999996
-74.250139312,0.249860749999996
-73.750139314,0.249860749999996
-80.250139288,-0.250139248000004
-79.75013929,-0.250139248000004
-79.250139292,-0.250139248000004
-78.750139294,-0.250139248000004
-77.750139298,-0.250139248000004
-77.2501393,-0.250139248000004
-76.750139302,-0.250139248000004
-76.250139304,-0.250139248000004
-75.750139306,-0.250139248000004
-75.250139308,-0.250139248000004
-74.75013931,-0.250139248000004
-74.250139312,-0.250139248000004
-73.750139314,-0.250139248000004
-79.75013929,-0.750139246000003
-79.250139292,-0.750139246000003
-78.250139296,-0.750139246000003
-77.750139298,-0.750139246000003
-76.250139304,-0.750139246000003
-75.750139306,-0.750139246000003
-75.250139308,-0.750139246000003
-74.75013931,-0.750139246000003
-74.250139312,-0.750139246000003
-73.750139314,-0.750139246000003
-46.250139424,-0.750139246000003
-79.250139292,-1.250139244
-78.250139296,-1.250139244
-76.750139302,-1.250139244
-76.250139304,-1.250139244
-75.750139306,-1.250139244
-75.250139308,-1.250139244
-74.75013931,-1.250139244
-74.250139312,-1.250139244
-73.750139314,-1.250139244
-59.250139372,-1.250139244
-45.250139428,-1.250139244
-44.75013943,-1.250139244
-79.250139292,-1.750139242
-78.250139296,-1.750139242
-76.250139304,-1.750139242
-75.750139306,-1.750139242
-75.250139308,-1.750139242
-74.75013931,-1.750139242
-74.250139312,-1.750139242
-60.250139368,-1.750139242
-52.750139398,-1.750139242
-45.250139428,-1.750139242
-44.75013943,-1.750139242
-79.250139292,-2.25013924
-78.250139296,-2.25013924
-77.750139298,-2.25013924
-60.250139368,-2.25013924
-59.75013937,-2.25013924
-45.250139428,-2.25013924
-44.75013943,-2.25013924
-44.250139432,-2.25013924
-78.750139294,-2.750139238
-78.250139296,-2.750139238
-77.750139298,-2.750139238
-77.2501393,-2.750139238
-60.750139366,-2.750139238
-60.250139368,-2.750139238
-78.750139294,-3.250139236
-78.250139296,-3.250139236
-77.750139298,-3.250139236
-60.750139366,-3.250139236
-60.250139368,-3.250139236
-78.750139294,-3.750139234
-78.250139296,-3.750139234
-77.750139298,-3.750139234
-66.250139344,-3.750139234
-65.750139346,-3.750139234
-80.750139286,-4.250139232
-79.75013929,-4.250139232
-79.250139292,-4.250139232
-78.750139294,-4.250139232
-78.250139296,-4.250139232
-77.750139298,-4.250139232
-71.250139324,-4.250139232
-70.750139326,-4.250139232
-70.250139328,-4.250139232
-68.750139334,-4.250139232
-68.250139336,-4.250139232
-79.75013929,-4.75013923
-79.250139292,-4.75013923
-78.750139294,-4.75013923
-78.250139296,-4.75013923
-77.750139298,-4.75013923
-72.25013932,-4.75013923
-68.750139334,-4.75013923
-68.250139336,-4.75013923
-65.750139346,-4.75013923
-79.250139292,-5.250139228
-78.750139294,-5.250139228
-78.250139296,-5.250139228
-77.750139298,-5.250139228
-77.2501393,-5.250139228
-72.750139318,-5.250139228
-71.750139322,-5.250139228
-70.250139328,-5.250139228
-69.75013933,-5.250139228
-69.250139332,-5.250139228
-68.750139334,-5.250139228
-79.250139292,-5.750139226
-78.250139296,-5.750139226
-77.750139298,-5.750139226
-77.2501393,-5.750139226
-76.750139302,-5.750139226
-71.250139324,-5.750139226
-70.750139326,-5.750139226
-69.75013933,-5.750139226
-69.250139332,-5.750139226
-67.750139338,-5.750139226
-66.750139342,-5.750139226
-66.250139344,-5.750139226
-65.750139346,-5.750139226
-65.250139348,-5.750139226
-64.75013935,-5.750139226
-78.250139296,-6.250139224
-77.750139298,-6.250139224
-77.2501393,-6.250139224
-76.750139302,-6.250139224
-76.250139304,-6.250139224
-75.750139306,-6.250139224
-67.750139338,-6.250139224
-67.25013934,-6.250139224
-66.750139342,-6.250139224
-66.250139344,-6.250139224
-65.750139346,-6.250139224
-65.250139348,-6.250139224
-64.75013935,-6.250139224
-78.250139296,-6.750139222
-77.750139298,-6.750139222
-77.2501393,-6.750139222
-76.750139302,-6.750139222
-76.250139304,-6.750139222
-75.750139306,-6.750139222
-74.250139312,-6.750139222
-73.750139314,-6.750139222
-73.250139316,-6.750139222
-72.750139318,-6.750139222
-72.25013932,-6.750139222
-71.750139322,-6.750139222
-71.250139324,-6.750139222
-70.750139326,-6.750139222
-70.250139328,-6.750139222
-69.75013933,-6.750139222
-69.250139332,-6.750139222
-68.750139334,-6.750139222
-68.250139336,-6.750139222
-67.750139338,-6.750139222
-67.25013934,-6.750139222
-66.750139342,-6.750139222
-66.250139344,-6.750139222
-65.750139346,-6.750139222
-65.250139348,-6.750139222
-64.75013935,-6.750139222
-77.2501393,-7.25013922
-76.750139302,-7.25013922
-76.250139304,-7.25013922
-75.750139306,-7.25013922
-74.75013931,-7.25013922
-74.250139312,-7.25013922
-73.750139314,-7.25013922
-73.250139316,-7.25013922
-72.750139318,-7.25013922
-72.25013932,-7.25013922
-70.250139328,-7.25013922
-68.250139336,-7.25013922
-66.250139344,-7.25013922
-65.750139346,-7.25013922
-65.250139348,-7.25013922
-64.75013935,-7.25013922
-77.2501393,-7.750139218
-76.750139302,-7.750139218
-76.250139304,-7.750139218
-75.750139306,-7.750139218
-73.750139314,-7.750139218
-73.250139316,-7.750139218
-72.750139318,-7.750139218
-65.750139346,-7.750139218
-65.250139348,-7.750139218
-77.2501393,-8.250139216
-76.750139302,-8.250139216
-76.250139304,-8.250139216
-75.250139308,-8.250139216
-76.750139302,-8.750139214
-76.250139304,-8.750139214
-76.750139302,-9.250139212
-71.750139322,-9.250139212
-71.250139324,-9.250139212
-71.750139322,-9.75013921
-69.250139332,-9.75013921
-77.750139298,-10.750139206
-74.250139312,-11.750139202
-71.250139324,-16.750139182
-72.25013932,10.749860708
-71.750139322,10.749860708
-75.250139308,10.24986071
-74.75013931,10.24986071
-74.250139312,10.24986071
-72.25013932,10.24986071
-71.750139322,10.24986071
-71.250139324,10.24986071
-83.250139276,9.749860712
-79.75013929,9.749860712
-75.750139306,9.749860712
-75.250139308,9.749860712
-74.75013931,9.749860712
-74.250139312,9.749860712
-73.750139314,9.749860712
-72.25013932,9.749860712
-71.250139324,9.749860712
-84.250139272,9.249860714
-80.250139288,9.249860714
-79.75013929,9.249860714
-79.250139292,9.249860714
-78.750139294,9.249860714
-75.250139308,9.249860714
-74.75013931,9.249860714
-74.250139312,9.249860714
-73.750139314,9.249860714
-72.25013932,9.249860714
-71.750139322,9.249860714
-68.750139334,9.249860714
-68.250139336,9.249860714
-67.750139338,9.249860714
-79.75013929,8.749860716
-76.750139302,8.749860716
-76.250139304,8.749860716
-75.750139306,8.749860716
-75.250139308,8.749860716
-74.75013931,8.749860716
-74.250139312,8.749860716
-73.750139314,8.749860716
-69.75013933,8.749860716
-69.250139332,8.749860716
-80.250139288,8.249860718
-79.250139292,8.249860718
-78.750139294,8.249860718
-76.750139302,8.249860718
-76.250139304,8.249860718
-75.750139306,8.249860718
-75.250139308,8.249860718
-74.75013931,8.249860718
-73.750139314,8.249860718
-70.250139328,8.249860718
-69.75013933,8.249860718
-69.250139332,8.249860718
-68.750139334,8.249860718
-68.250139336,8.249860718
-67.750139338,8.249860718
-67.25013934,8.249860718
-66.750139342,8.249860718
-66.250139344,8.249860718
-65.750139346,8.249860718
-65.250139348,8.249860718
-78.250139296,7.74986072
-76.750139302,7.74986072
-73.750139314,7.74986072
-70.750139326,7.74986072
-70.250139328,7.74986072
-69.75013933,7.74986072
-69.250139332,7.74986072
-68.750139334,7.74986072
-68.250139336,7.74986072
-67.750139338,7.74986072
-67.25013934,7.74986072
-66.750139342,7.74986072
-66.250139344,7.74986072
-76.750139302,7.249860722
-76.250139304,7.249860722
-71.250139324,7.249860722
-70.750139326,7.249860722
-70.250139328,7.249860722
-69.75013933,7.249860722
-69.250139332,7.249860722
-68.750139334,7.249860722
-68.250139336,7.249860722
-67.750139338,7.249860722
-67.25013934,7.249860722
-76.750139302,6.749860724
-76.250139304,6.749860724
-69.250139332,6.749860724
-68.750139334,6.749860724
-68.250139336,6.749860724
-67.750139338,6.749860724
-73.250139316,6.249860726
-60.750139366,3.749860736
-60.250139368,3.749860736
-61.750139362,-1.750139242
-61.750139362,-2.25013924
-61.250139364,-2.25013924
-60.750139366,-2.25013924
-54.75013939,-2.25013924
-43.750139434,-2.25013924
-43.250139436,-2.25013924
-61.750139362,-2.750139238
-61.250139364,-2.750139238
-52.750139398,-2.750139238
-44.75013943,-2.750139238
-43.750139434,-2.750139238
-43.250139436,-2.750139238
-42.750139438,-2.750139238
-42.25013944,-2.750139238
-39.75013945,-2.750139238
-62.750139358,-3.250139236
-62.25013936,-3.250139236
-61.750139362,-3.250139236
-61.250139364,-3.250139236
-43.250139436,-3.250139236
-42.750139438,-3.250139236
-42.25013944,-3.250139236
-41.750139442,-3.250139236
-41.250139444,-3.250139236
-40.750139446,-3.250139236
-40.250139448,-3.250139236
-39.75013945,-3.250139236
-39.250139452,-3.250139236
-38.750139454,-3.250139236
-60.750139366,-3.750139234
-42.750139438,-3.750139234
-41.750139442,-3.750139234
-40.250139448,-3.750139234
-39.75013945,-3.750139234
-39.250139452,-3.750139234
-42.750139438,-4.250139232
-41.750139442,-4.250139232
-40.250139448,-4.250139232
-39.75013945,-4.250139232
-39.250139452,-4.250139232
-63.750139354,-4.75013923
-63.250139356,-4.75013923
-62.750139358,-4.75013923
-43.250139436,-4.75013923
-41.750139442,-4.75013923
-39.250139452,-4.75013923
-44.75013943,-5.250139228
-43.750139434,-5.250139228
-43.250139436,-5.250139228
-42.750139438,-5.250139228
-42.25013944,-5.250139228
-42.750139438,-5.750139226
-42.25013944,-5.750139226
-39.75013945,-5.750139226
-42.25013944,-6.250139224
-60.750139366,11.249860706
-63.750139354,10.749860708
-63.250139356,10.749860708
-62.750139358,10.749860708
-61.750139362,10.749860708
-60.750139366,10.749860708
-61.250139364,10.24986071
-63.250139356,9.749860712
-62.750139358,9.749860712
-62.25013936,9.749860712
-63.250139356,9.249860714
-62.750139358,9.249860714
-62.750139358,8.749860716
-66.750139342,0.749860747999996
-61.250139364,-0.750139246000003
-61.250139364,-1.250139244
-60.750139366,-1.750139242
-75.750139306,-2.25013924
-75.250139308,-2.25013924
-75.750139306,-2.750139238
-60.250139368,-3.750139234
-59.250139372,-4.75013923
-59.250139372,-5.250139228
-39.75013945,-5.250139228
-46.750139422,-5.750139226
-39.250139452,-5.750139226
-35.750139466,-5.750139226
-47.25013942,-6.250139224
-46.750139422,-6.250139224
-40.250139448,-6.250139224
-39.75013945,-6.250139224
-39.250139452,-6.250139224
-47.750139418,-6.750139222
-47.25013942,-6.750139222
-46.750139422,-6.750139222
-40.250139448,-6.750139222
-38.750139454,-6.750139222
-38.250139456,-6.750139222
-37.750139458,-6.750139222
-37.25013946,-6.750139222
-47.750139418,-7.25013922
-47.25013942,-7.25013922
-46.750139422,-7.25013922
-48.250139416,-7.750139218
-47.750139418,-7.750139218
-42.750139438,-7.750139218
-48.250139416,-8.250139216
-41.250139444,-8.250139216
-40.250139448,-8.750139214
-39.75013945,-8.750139214
-42.25013944,-9.250139212
-41.750139442,-9.250139212
-40.750139446,-9.250139212
-40.250139448,-9.250139212
-42.25013944,-10.750139206
-52.750139398,-19.75013917
-52.2501394,-20.250139168
-71.250139324,18.749860676
-54.75013939,-24.250139152
-54.250139392,-24.250139152
-54.75013939,-24.75013915
-54.250139392,-24.75013915
-55.250139388,-25.750139146
-55.250139388,-26.250139144
-37.750139458,-4.75013923
-36.750139462,-4.75013923
-38.250139456,-5.250139228
-37.750139458,-5.250139228
-37.25013946,-5.250139228
-36.750139462,-5.250139228
-55.250139388,-23.250139156
-60.250139368,-4.75013923
-60.250139368,-5.250139228
-59.75013937,-5.250139228
-60.250139368,-5.750139226
-46.250139424,-5.750139226
-45.750139426,-5.750139226
-45.250139428,-5.750139226
-44.75013943,-5.750139226
-40.250139448,-8.250139216
-40.750139446,-8.750139214
-45.750139426,-9.75013921
-45.250139428,-9.75013921
-42.25013944,-9.75013921
-50.250139408,-10.250139208
-42.750139438,-10.250139208
-42.25013944,-10.250139208
-43.250139436,-10.750139206
-42.750139438,-10.750139206
-60.750139366,-12.2501392
-60.250139368,-12.2501392
-72.750139318,18.249860678
-72.25013932,18.249860678
-71.750139322,18.249860678
-71.250139324,18.249860678
-66.750139342,18.249860678
-66.250139344,18.249860678
-69.75013933,-9.250139212
-70.250139328,-9.75013921
-69.75013933,-9.75013921
-71.250139324,-10.250139208
-70.750139326,-10.250139208
-70.250139328,-10.250139208
-69.75013933,-10.250139208
-72.750139318,-13.750139194
-73.250139316,-15.750139186
