"","x","y","phy_con","age_bsm_mean","age_bsm_sd","DR_jetz","DR_insitu_bsm_mean","DR_insitu_bsm_sd","DR_prop_bsm_mean","DR_prop_bsm_sd"
"1922",-38.250139456,-9.75013921,"B",8.85713544204163,2.85390012661939,0.0967435167801511,0.113033286667662,0.0134887170878553,0.412248888817389,0.0576531370020478
"1923",-37.750139458,-9.75013921,"B",11.4052481472031,3.94785630048851,0.09848841491246,0.125592877577583,0.0178930093456654,0.587518356392131,0.0750507445007044
"1924",-37.25013946,-9.75013921,"B",11.63795858752,3.67125961787254,0.0919629756628422,0.125519317282759,0.0174397323752936,0.64860867993393,0.0834843442537036
"1925",-36.750139462,-9.75013921,"C",2.52213792316935,1.00702497697242,0.0827226061344021,0.117754429544874,0.0207115646032677,0.145103994700562,0.0238490328048796
"1926",-36.250139464,-9.75013921,"B",12.7549962166859,3.22393625299192,0.0860242497207477,0.103028091704286,0.00700165976359431,0.646210590526878,0.0522799780847896
"1927",-35.750139466,-9.75013921,"B",11.520099371401,3.01787036325138,0.0919149026259306,0.113831309354646,0.00721687623414248,0.640261504187899,0.0431485016288679
"1928",-76.250139304,-10.250139208,"C",10.5593447194028,3.65225619723002,0.0887109678683323,0.114051869406013,0.00934939145187627,0.738010260180799,0.0791422925602115
"1929",-75.750139306,-10.250139208,"C",7.37825454170648,2.17122760738835,0.0800265438761399,0.0893900792345456,0.00455928569511642,0.480776672644418,0.0443620120584139
"1930",-75.250139308,-10.250139208,"C",7.37825454170648,2.17122760738835,0.0800265438761399,0.0893900792345456,0.00455928569511642,0.480776672644418,0.0443620120584139
"1931",-74.75013931,-10.250139208,"C",8.60794696532423,2.53309887528641,0.0819691957032644,0.0893900792345456,0.00455928569511642,0.53966577640184,0.0497958013407157
"1932",-74.250139312,-10.250139208,"C",8.60794696532423,2.53309887528641,0.0819691957032644,0.0893900792345456,0.00455928569511642,0.53966577640184,0.0497958013407157
"1933",-73.750139314,-10.250139208,"C",10.3295163583891,3.03971865034369,0.0744273247755984,0.0893900792345456,0.00455928569511642,0.760597771734249,0.0701815404971464
"1934",-73.250139316,-10.250139208,"B",10.6466087218161,4.42747004284889,0.0811995691872863,0.125996088729756,0.0179736954461449,0.465135261152031,0.0418900418745615
"1935",-72.750139318,-10.250139208,"B",10.6466087218161,4.42747004284889,0.0811995691872863,0.125996088729756,0.0179736954461449,0.465135261152031,0.0418900418745615
"1936",-72.25013932,-10.250139208,"B",10.6466087218161,4.42747004284889,0.0811995691872863,0.125996088729756,0.0179736954461449,0.465135261152031,0.0418900418745615
"1937",-71.750139322,-10.250139208,"B",10.6466087218161,4.42747004284889,0.0811995691872863,0.125996088729756,0.0179736954461449,0.465135261152031,0.0418900418745615
"1938",-69.250139332,-10.250139208,"B",9.1256789044138,3.79497432244191,0.0895062823380954,0.125996088729756,0.0179736954461449,0.330416440444537,0.0297572763930731
"1939",-68.750139334,-10.250139208,"C",7.37825454170648,2.17122760738835,0.0800265438761399,0.0893900792345456,0.00455928569511642,0.480776672644418,0.0443620120584139
"1940",-68.250139336,-10.250139208,"C",7.37825454170648,2.17122760738835,0.0800265438761399,0.0893900792345456,0.00455928569511642,0.480776672644418,0.0443620120584139
"1941",-67.750139338,-10.250139208,"C",7.37825454170648,2.17122760738835,0.0800265438761399,0.0893900792345456,0.00455928569511642,0.480776672644418,0.0443620120584139
"1942",-67.25013934,-10.250139208,"B",10.3189194208153,3.87841336311416,0.0925464874325966,0.125996088729756,0.0179736954461449,0.51971620641205,0.0468055971408565
"1943",-66.750139342,-10.250139208,"B",10.3189194208153,3.87841336311416,0.0925464874325966,0.125996088729756,0.0179736954461449,0.51971620641205,0.0468055971408565
"1944",-66.250139344,-10.250139208,"B",9.75143277032766,3.8739400487542,0.0969502752054867,0.125996088729756,0.0179736954461449,0.617286260924422,0.0555927479130931
"1945",-65.750139346,-10.250139208,"E",4.339313621076,1.47354379513701,0.0897777442842026,0.0589416118102998,0.00124660618103757,0.132449961616322,0.00284846875889133
"1946",-65.250139348,-10.250139208,"E",4.339313621076,1.47354379513701,0.0897777442842026,0.0589416118102998,0.00124660618103757,0.132449961616322,0.00284846875889133
"1947",-64.75013935,-10.250139208,"E",5.78571816143467,1.96472506018269,0.0778495450554191,0.0589416118102998,0.00124660618103757,0.220822697242777,0.00474901273412416
"1948",-64.250139352,-10.250139208,"E",5.78571816143467,1.96472506018269,0.0778495450554191,0.0589416118102998,0.00124660618103757,0.220822697242777,0.00474901273412416
"1949",-63.750139354,-10.250139208,"E",7.233857993941,3.46773606635792,0.0727261235726745,0.0618639602107739,0.00181596522367307,0.360719926705531,0.011126051339692
"1950",-63.250139356,-10.250139208,"E",5.7871063951528,2.77418885308634,0.0721775508466172,0.0618639602107739,0.00181596522367307,0.294179743104261,0.0090736848245906
"1951",-62.750139358,-10.250139208,"E",5.7871063951528,2.77418885308634,0.0780593860354884,0.0618639602107739,0.00181596522367307,0.245705579787375,0.00757854693565286
"1952",-62.25013936,-10.250139208,"E",4.822605329294,2.31182404423861,0.0795666307604268,0.0618639602107739,0.00181596522367307,0.205841559891026,0.00634898045169381
"1953",-61.750139362,-10.250139208,"C",4.94696790805548,2.13329886494312,0.0786627722969554,0.112574862461843,0.011843910572488,0.309655874910018,0.0460116486875408
"1954",-61.250139364,-10.250139208,"E",4.822605329294,2.31182404423861,0.0768706199280182,0.0618639602107739,0.00181596522367307,0.212350194094645,0.00654973287189448
"1955",-60.750139366,-10.250139208,"E",4.822605329294,2.31182404423861,0.0768706199280182,0.0618639602107739,0.00181596522367307,0.212350194094645,0.00654973287189448
"1956",-60.250139368,-10.250139208,"C",6.35181662837888,2.67233864787592,0.077679791855567,0.102606376692882,0.0138872101574769,0.370752807532179,0.0479172268788093
"1957",-59.75013937,-10.250139208,"C",6.35181662837888,2.67233864787592,0.077679791855567,0.102606376692882,0.0138872101574769,0.370752807532179,0.0479172268788093
"1958",-59.250139372,-10.250139208,"C",6.35181662837888,2.67233864787592,0.0844480998535496,0.102606376692882,0.0138872101574769,0.325312082704057,0.0420443286110392
"1959",-58.750139374,-10.250139208,"C",6.35181662837888,2.67233864787592,0.077679791855567,0.102606376692882,0.0138872101574769,0.370752807532179,0.0479172268788093
"1960",-58.250139376,-10.250139208,"E",4.822605329294,2.31182404423861,0.0775600241558311,0.0618639602107739,0.00181596522367307,0.210915292213857,0.00650547473473285
"1961",-57.750139378,-10.250139208,"C",5.94533994135389,2.40493584720573,0.0839601748560082,0.102606376692882,0.0138872101574769,0.275537650828912,0.0356113287888648
"1962",-57.25013938,-10.250139208,"C",5.14288486566263,1.92211131023304,0.0838388389892406,0.106999181018931,0.02241024319798,0.20441914947653,0.0373554731974287
"1963",-56.750139382,-10.250139208,"C",4.37953833372751,1.7804989885689,0.0819245815282878,0.106999181018931,0.02241024319798,0.224080235955102,0.0409483322366302
"1964",-56.250139384,-10.250139208,"B",10.4598498391224,4.68760890229765,0.0887484287927665,0.139992392988623,0.0258968741801858,0.671930998195828,0.101824015474298
"1965",-55.750139386,-10.250139208,"B",10.0144652098058,4.87796139454615,0.0974745437198731,0.156446696539991,0.0278671387046906,0.659811511569824,0.115687879872719
"1966",-55.250139388,-10.250139208,"B",10.0144652098058,4.87796139454615,0.0974745437198731,0.156446696539991,0.0278671387046906,0.659811511569824,0.115687879872719
"1967",-54.75013939,-10.250139208,"B",9.99286441937523,4.48101545980344,0.0942390479120147,0.162570251917333,0.0221544558534003,0.619412779235534,0.111281974695782
"1968",-54.250139392,-10.250139208,"B",9.88469145180863,4.68752261207374,0.099531644987225,0.156446696539991,0.0278671387046906,0.51684590881038,0.0906210430747144
"1969",-53.750139394,-10.250139208,"B",11.3013713695662,5.57390031715028,0.111384955711591,0.162570251917333,0.0221544558534003,0.551298688583015,0.0990447868841664
"1970",-53.250139396,-10.250139208,"B",11.5680469401106,6.22906784158138,0.129365789617904,0.162570251917333,0.0221544558534003,0.588338912248621,0.105699330301513
"1971",-52.750139398,-10.250139208,"B",9.88871244837046,4.8771627775065,0.09948507992726,0.162570251917333,0.0221544558534003,0.520583568827943,0.093526594018368
"1972",-52.2501394,-10.250139208,"B",11.5716479457973,4.36253907807762,0.0907707411319198,0.137402783944354,0.0175090961578566,0.644048612335975,0.10398686202721
"1973",-51.750139402,-10.250139208,"B",11.8388379457255,4.75299612423524,0.0976710637447086,0.137402783944354,0.0175090961578566,0.68900680919846,0.111245726846706
"1974",-51.250139404,-10.250139208,"B",11.8388379457255,4.75299612423524,0.0976710637447086,0.137402783944354,0.0175090961578566,0.68900680919846,0.111245726846706
"1975",-50.750139406,-10.250139208,"B",10.0414554982211,4.97355518724784,0.10378074989998,0.162570251917333,0.0221544558534003,0.666562614621254,0.119752782796931
"1976",-49.250139412,-10.250139208,"B",9.29921691734309,5.19281509837249,0.112865031938894,0.162570251917333,0.0221544558534003,0.513559152531497,0.0922646069513293
"1977",-48.750139414,-10.250139208,"B",9.29921691734309,5.19281509837249,0.112865031938894,0.162570251917333,0.0221544558534003,0.513559152531497,0.0922646069513293
"1978",-48.250139416,-10.250139208,"B",10.0414554982211,4.97355518724784,0.10378074989998,0.162570251917333,0.0221544558534003,0.666562614621254,0.119752782796931
"1979",-47.750139418,-10.250139208,"B",9.26957770304333,4.30833394235306,0.0967505171108598,0.151211206570518,0.0194305371035296,0.651439087192882,0.100746464213569
"1980",-47.25013942,-10.250139208,"B",10.0414554982211,4.97355518724784,0.10378074989998,0.162570251917333,0.0221544558534003,0.666562614621254,0.119752782796931
"1981",-46.750139422,-10.250139208,"B",10.0144652098058,4.87796139454615,0.0974745437198731,0.156446696539991,0.0278671387046906,0.659811511569824,0.115687879872719
"1982",-46.250139424,-10.250139208,"B",8.68823614599665,3.55871332911888,0.100469468255674,0.136037572599254,0.0199526452922201,0.481306306666584,0.0762910758759275
"1983",-45.750139426,-10.250139208,"A",8.6998154020903,4.68741010595127,0.118769101066779,0.151221004033052,0.0134565811004728,0.350947672829913,0.037598582372379
"1984",-45.250139428,-10.250139208,"A",6.95381228798436,3.89545284914505,0.111349603841808,0.172251115351365,0.0277919279835171,0.288316063687324,0.0477476944626757
"1985",-43.750139434,-10.250139208,"B",13.0909424319627,4.13575541455029,0.0895882492534798,0.117334336986324,0.0157533091026546,0.731616239914435,0.0604723929270957
"1986",-43.250139436,-10.250139208,"C",6.88603958630301,3.00161682982879,0.0904851350789085,0.114446832712267,0.0259360882334758,0.374263304856966,0.0631608001263986
"1987",-41.750139442,-10.250139208,"B",8.60239813023704,2.70178355607985,0.092102031834444,0.0932517328186206,0.00923730956580825,0.33485939031234,0.0273834816522846
"1988",-41.250139444,-10.250139208,"A",9.48362467581444,3.78141843690298,0.107220299540309,0.150230389980509,0.0101015441052644,0.595126038519299,0.0318114390860337
"1989",-40.750139446,-10.250139208,"B",8.36664815082535,2.86354140873637,0.0948856911503255,0.0992099343214842,0.011379919039986,0.334906377624589,0.0304583001794571
"1990",-40.250139448,-10.250139208,"B",8.89658790143869,2.80544051175711,0.0967493452907494,0.116702873243978,0.0127014142105919,0.445157983543582,0.0502557407238757
"1991",-39.75013945,-10.250139208,"C",5.76475811010138,2.30177137593695,0.0821579885501462,0.117754429544874,0.0207115646032677,0.343295465262988,0.056423428105606
"1992",-39.250139452,-10.250139208,"B",11.7745712554892,3.36936009407021,0.0955538138376004,0.115740765641116,0.0132267197813175,0.553555339127994,0.0609416260523533
"1993",-38.750139454,-10.250139208,"B",8.69080867055407,2.69932297914188,0.0960444724606662,0.107793275472126,0.0110372042213207,0.407615390924551,0.0443365244979357
"1994",-38.250139456,-10.250139208,"B",11.4429138610427,3.62839378200874,0.0964841374866606,0.116310498134411,0.0126866706194175,0.552951344938606,0.0574881151013707
"1995",-37.750139458,-10.250139208,"B",13.4921436598288,4.16362800392133,0.0940058116991318,0.110776634748091,0.00996576469364452,0.667300106408669,0.0605167656541338
"1996",-37.25013946,-10.250139208,"B",13.5853968618842,3.43514512312326,0.0860143152510483,0.104635637213938,0.00720469355667864,0.717016005585265,0.0467140109110457
"1997",-36.750139462,-10.250139208,"B",13.7811931984702,3.1787030818444,0.0841989513574809,0.0997535339872492,0.00616310679660533,0.658489815691085,0.0484286332160212
"1998",-36.250139464,-10.250139208,"B",12.9922948144467,2.76240764539767,0.0837214111908279,0.101822000176397,0.00669861435388379,0.609671734087895,0.0511378017484128
"1999",-75.750139306,-10.750139206,"C",8.44749577552227,2.92180495778402,0.0978304061495912,0.114051869406013,0.00934939145187627,0.505215045882115,0.0541779418584611
"2000",-75.250139308,-10.750139206,"C",7.37825454170648,2.17122760738835,0.0800265438761399,0.0893900792345456,0.00455928569511642,0.480776672644418,0.0443620120584139
"2001",-74.75013931,-10.750139206,"C",7.37825454170648,2.17122760738835,0.0800265438761399,0.0893900792345456,0.00455928569511642,0.480776672644418,0.0443620120584139
"2002",-74.250139312,-10.750139206,"C",8.60794696532423,2.53309887528641,0.0819691957032644,0.0893900792345456,0.00455928569511642,0.53966577640184,0.0497958013407157
"2003",-73.750139314,-10.750139206,"C",7.37825454170648,2.17122760738835,0.0800265438761399,0.0893900792345456,0.00455928569511642,0.480776672644418,0.0443620120584139
"2004",-72.25013932,-10.750139206,"B",10.3189194208153,3.87841336311416,0.0965201723023292,0.125996088729756,0.0179736954461449,0.505385146949506,0.0455149431502175
"2005",-71.750139322,-10.750139206,"C",7.37825454170648,2.17122760738835,0.0800265438761399,0.0893900792345456,0.00455928569511642,0.480776672644418,0.0443620120584139
"2006",-71.250139324,-10.750139206,"C",6.45598522399317,1.89982415646481,0.0871594892021395,0.0893900792345456,0.00455928569511642,0.353262983884474,0.0325961254831199
"2007",-70.750139326,-10.750139206,"C",6.45598522399317,1.89982415646481,0.0871594892021395,0.0893900792345456,0.00455928569511642,0.353262983884474,0.0325961254831199
"2008",-70.250139328,-10.750139206,"C",7.37825454170648,2.17122760738835,0.0800265438761399,0.0893900792345456,0.00455928569511642,0.480776672644418,0.0443620120584139
"2009",-69.75013933,-10.750139206,"B",9.1256789044138,3.79497432244191,0.0895062823380954,0.125996088729756,0.0179736954461449,0.330416440444537,0.0297572763930731
"2010",-69.250139332,-10.750139206,"B",9.75143277032766,3.8739400487542,0.0969502752054867,0.125996088729756,0.0179736954461449,0.617286260924422,0.0555927479130931
"2011",-68.750139334,-10.750139206,"B",10.3189194208153,3.87841336311416,0.0965201723023292,0.125996088729756,0.0179736954461449,0.505385146949506,0.0455149431502175
"2012",-68.250139336,-10.750139206,"B",10.6466087218161,4.42747004284889,0.0811995691872863,0.125996088729756,0.0179736954461449,0.465135261152031,0.0418900418745615
"2013",-67.750139338,-10.750139206,"C",7.37825454170648,2.17122760738835,0.0800265438761399,0.0893900792345456,0.00455928569511642,0.480776672644418,0.0443620120584139
"2014",-67.25013934,-10.750139206,"C",7.03959647960189,2.43483746482002,0.0917689347951196,0.114051869406013,0.00934939145187627,0.445903346039535,0.0478175100942266
"2015",-66.750139342,-10.750139206,"C",7.03959647960189,2.43483746482002,0.0917689347951196,0.114051869406013,0.00934939145187627,0.445903346039535,0.0478175100942266
"2016",-66.250139344,-10.750139206,"C",7.03959647960189,2.43483746482002,0.0917689347951196,0.114051869406013,0.00934939145187627,0.445903346039535,0.0478175100942266
"2017",-65.750139346,-10.750139206,"B",10.3189194208153,3.87841336311416,0.0965201723023292,0.125996088729756,0.0179736954461449,0.505385146949506,0.0455149431502175
"2018",-65.250139348,-10.750139206,"E",4.339313621076,1.47354379513701,0.0897777442842026,0.0589416118102998,0.00124660618103757,0.132449961616322,0.00284846875889133
"2019",-64.75013935,-10.750139206,"C",5.17068875641907,1.8016775479395,0.0907459934893928,0.133519431943272,0.0153678525825068,0.388448355297862,0.0542960412048495
"2020",-64.250139352,-10.750139206,"B",8.59911618401277,3.23201113592847,0.0864907265101302,0.125996088729756,0.0179736954461449,0.455795307530214,0.0410488864494593
"2021",-63.750139354,-10.750139206,"C",4.94696790805548,2.13329886494312,0.0891253578156257,0.112574862461843,0.011843910572488,0.264436791707621,0.0392925623117826
"2022",-63.250139356,-10.750139206,"B",8.94399907167438,3.51149956940059,0.085966467892846,0.141999568700603,0.0194627847388346,0.539720569986238,0.0797144777421524
"2023",-62.750139358,-10.750139206,"B",10.4346489169534,4.09674949763402,0.0856257272592342,0.141999568700603,0.0194627847388346,0.616274574711824,0.0910211850368661
"2024",-62.25013936,-10.750139206,"B",10.4346489169534,4.09674949763402,0.0856257272592342,0.141999568700603,0.0194627847388346,0.616274574711824,0.0910211850368661
"2025",-61.750139362,-10.750139206,"E",5.7871063951528,2.77418885308634,0.0780593860354884,0.0618639602107739,0.00181596522367307,0.245705579787375,0.00757854693565286
"2026",-61.250139364,-10.750139206,"E",4.822605329294,2.31182404423861,0.0768706199280182,0.0618639602107739,0.00181596522367307,0.212350194094645,0.00654973287189448
"2027",-60.750139366,-10.750139206,"E",4.822605329294,2.31182404423861,0.0768706199280182,0.0618639602107739,0.00181596522367307,0.212350194094645,0.00654973287189448
"2028",-60.250139368,-10.750139206,"B",10.3514881401478,4.08544929143936,0.0832621351992039,0.139992392988623,0.0258968741801858,0.612986187522431,0.0928915546557715
"2029",-59.75013937,-10.750139206,"C",5.64607033633678,2.37541213144527,0.0825646494956307,0.102606376692882,0.0138872101574769,0.298624476555691,0.0385951407621985
"2030",-59.250139372,-10.750139206,"C",5.00517238140286,2.03485598693589,0.0862219850736043,0.106999181018931,0.02241024319798,0.243377764949463,0.0444747549273195
"2031",-58.750139374,-10.750139206,"C",4.37953833372751,1.7804989885689,0.0819245815282878,0.106999181018931,0.02241024319798,0.224080235955102,0.0409483322366302
"2032",-58.250139376,-10.750139206,"C",5.00517238140286,2.03485598693589,0.0839549588916839,0.106999181018931,0.02241024319798,0.246640220960115,0.0450709348271762
"2033",-57.750139378,-10.750139206,"B",9.97532180186758,4.318502709545,0.0906221687563029,0.156446696539991,0.0278671387046906,0.616723843970626,0.108133114874224
"2034",-57.25013938,-10.750139206,"B",10.3514881401478,4.08544929143936,0.0832621351992039,0.139992392988623,0.0258968741801858,0.612986187522431,0.0928915546557715
"2035",-56.750139382,-10.750139206,"B",12.197461666498,4.48170705388002,0.0859298796333789,0.122879260113137,0.0185030160358469,0.699127451668369,0.0928909211329539
"2036",-56.250139384,-10.750139206,"B",12.197461666498,4.48170705388002,0.0859298796333789,0.122879260113137,0.0185030160358469,0.699127451668369,0.0928909211329539
"2037",-55.750139386,-10.750139206,"B",10.4598498391224,4.68760890229765,0.0887484287927665,0.139992392988623,0.0258968741801858,0.671930998195828,0.101824015474298
"2038",-55.250139388,-10.750139206,"B",8.76266955858008,4.26821622022788,0.0936849534826293,0.156446696539991,0.0278671387046906,0.608281301959051,0.10665284396514
"2039",-54.75013939,-10.750139206,"B",8.76266955858008,4.26821622022788,0.0936849534826293,0.156446696539991,0.0278671387046906,0.608281301959051,0.10665284396514
"2040",-54.250139392,-10.750139206,"B",10.0144652098058,4.87796139454615,0.103208874644641,0.156446696539991,0.0278671387046906,0.647356967205039,0.113504165573896
"2041",-53.750139394,-10.750139206,"B",12.7354922188411,5.58989701936315,0.107766628786576,0.136037572599254,0.0199526452922201,0.612100947559515,0.0970231205932215
"2042",-53.250139396,-10.750139206,"B",11.5680469401106,6.22906784158138,0.129365789617904,0.162570251917333,0.0221544558534003,0.588338912248621,0.105699330301513
"2043",-52.750139398,-10.750139206,"B",12.7165915272144,5.30434166483604,0.104302409060427,0.137402783944354,0.0175090961578566,0.578155392984306,0.0933478683580853
"2044",-52.2501394,-10.750139206,"B",13.2247262237683,4.98575894637443,0.0991990802652122,0.137402783944354,0.0175090961578566,0.685997827547547,0.110759902401497
"2045",-51.750139402,-10.750139206,"B",10.0414554982211,4.97355518724784,0.10378074989998,0.162570251917333,0.0221544558534003,0.666562614621254,0.119752782796931
"2046",-51.250139404,-10.750139206,"B",10.0414554982211,4.97355518724784,0.10378074989998,0.162570251917333,0.0221544558534003,0.666562614621254,0.119752782796931
"2047",-50.750139406,-10.750139206,"B",10.0414554982211,4.97355518724784,0.10378074989998,0.162570251917333,0.0221544558534003,0.666562614621254,0.119752782796931
"2048",-50.250139408,-10.750139206,"B",8.59568955096141,3.6221608915039,0.106933108060222,0.191675022990302,0.026137053789895,0.636433326849413,0.105317830644577
"2049",-49.250139412,-10.750139206,"B",10.0414554982211,4.97355518724784,0.10378074989998,0.162570251917333,0.0221544558534003,0.666562614621254,0.119752782796931
"2050",-48.750139414,-10.750139206,"B",10.0414554982211,4.97355518724784,0.10378074989998,0.162570251917333,0.0221544558534003,0.666562614621254,0.119752782796931
"2051",-48.250139416,-10.750139206,"B",9.26957770304333,4.30833394235306,0.0967505171108598,0.151211206570518,0.0194305371035296,0.651439087192882,0.100746464213569
"2052",-47.750139418,-10.750139206,"B",10.0414554982211,4.97355518724784,0.10378074989998,0.162570251917333,0.0221544558534003,0.666562614621254,0.119752782796931
"2053",-47.25013942,-10.750139206,"B",12.0497265978653,5.96826622469741,0.124238314345507,0.162570251917333,0.0221544558534003,0.717765994340228,0.128951839382844
"2054",-46.750139422,-10.750139206,"B",11.6835260781068,5.69095496030385,0.110609955249275,0.156446696539991,0.0278671387046906,0.706039725324387,0.123793291715025
"2055",-46.250139424,-10.750139206,"B",8.10526277502352,4.00343614652017,0.115292819508571,0.156446696539991,0.0278671387046906,0.476731989088672,0.083587679387337
"2056",-45.750139426,-10.750139206,"A",8.6998154020903,4.68741010595127,0.118769101066779,0.151221004033052,0.0134565811004728,0.350947672829913,0.037598582372379
"2057",-45.250139428,-10.750139206,"A",8.54380615948674,4.16609579801028,0.10752905371656,0.133368920810043,0.0127443728946164,0.383613487848824,0.0364351685201427
"2058",-44.75013943,-10.750139206,"B",13.0909424319627,4.13575541455029,0.0895882492534798,0.117334336986324,0.0157533091026546,0.731616239914435,0.0604723929270957
"2059",-44.250139432,-10.750139206,"B",12.3723443072056,4.30857254693446,0.0971557200234115,0.130151796190388,0.016891679771796,0.705364197783469,0.0785411037400546
"2060",-43.750139434,-10.750139206,"B",13.0909424319627,4.13575541455029,0.0895882492534798,0.117334336986324,0.0157533091026546,0.731616239914435,0.0604723929270957
"2061",-41.750139442,-10.750139206,"B",9.2641133710245,2.90961306039369,0.0899977217700684,0.0932517328186206,0.00923730956580825,0.368277800022712,0.0301163075357066
"2062",-41.250139444,-10.750139206,"B",7.62005481893428,2.83340046130929,0.0977798436185695,0.107888704235256,0.0122809808554413,0.334130026841384,0.0397987150103179
"2063",-40.750139446,-10.750139206,"B",8.5940589316953,2.76258989784467,0.0977242774708961,0.116702873243978,0.0127014142105919,0.421077444829163,0.0475371883113374
"2064",-40.250139448,-10.750139206,"B",11.1596436219165,3.46207688975147,0.0944520764056412,0.116095139026787,0.0116655796585763,0.567342890242996,0.0581818350566394
"2065",-39.75013945,-10.750139206,"C",6.15664349339711,2.51766542675781,0.0840963226989446,0.117754429544874,0.0207115646032677,0.387391667631477,0.0636710009861934
"2066",-39.250139452,-10.750139206,"C",5.76475811010138,2.30177137593695,0.0821579885501462,0.117754429544874,0.0207115646032677,0.343295465262988,0.056423428105606
"2067",-38.750139454,-10.750139206,"A",7.98157199784628,3.47223737611039,0.0987132737826898,0.141573349583809,0.0163610817074976,0.355637098448831,0.0390485801267826
"2068",-38.250139456,-10.750139206,"B",12.0266848914733,3.8608160673098,0.100296314766258,0.12420000232122,0.0117814969892998,0.656321099265705,0.0527158332147338
"2069",-37.750139458,-10.750139206,"B",12.1151440939746,3.22257414465069,0.0952724250184326,0.116816976758906,0.00813438611080845,0.628104407883304,0.0381318112900498
"2070",-37.25013946,-10.750139206,"B",12.6249867901609,2.90313062369123,0.09382391286074,0.115430961400852,0.00754893062375334,0.615151950667748,0.0355922636097234
"2071",-36.750139462,-10.750139206,"E",1.60415265617774,1.4559818308739,0.0801900371007358,0.0823026742240031,0.0187867733263983,0.090846326816787,0.019364180574293
"2072",-36.250139464,-10.750139206,"E",1.60415265617774,1.4559818308739,0.0801900371007358,0.0823026742240031,0.0187867733263983,0.090846326816787,0.019364180574293
"2073",-77.2501393,-11.250139204,"B",13.0018770271035,5.16525339833893,0.100322493016375,0.125996088729756,0.0179736954461449,0.777062976915115,0.069982225302644
"2074",-75.750139306,-11.250139204,"C",6.61478813010009,2.05393431362807,0.100618415442547,0.123648346474638,0.0136171256485352,0.416525499812864,0.0628195290937719
"2075",-75.250139308,-11.250139204,"C",7.37825454170648,2.17122760738835,0.0800265438761399,0.0893900792345456,0.00455928569511642,0.480776672644418,0.0443620120584139
"2076",-74.75013931,-11.250139204,"C",8.60794696532423,2.53309887528641,0.0819691957032644,0.0893900792345456,0.00455928569511642,0.53966577640184,0.0497958013407157
"2077",-74.250139312,-11.250139204,"C",7.37825454170648,2.17122760738835,0.0800265438761399,0.0893900792345456,0.00455928569511642,0.480776672644418,0.0443620120584139
"2078",-73.750139314,-11.250139204,"C",7.37825454170648,2.17122760738835,0.0800265438761399,0.0893900792345456,0.00455928569511642,0.480776672644418,0.0443620120584139
"2079",-73.250139316,-11.250139204,"B",10.6466087218161,4.42747004284889,0.0811995691872863,0.125996088729756,0.0179736954461449,0.465135261152031,0.0418900418745615
"2080",-72.25013932,-11.250139204,"C",6.03395412537305,2.0870035412743,0.100435624398366,0.114051869406013,0.00934939145187627,0.321177218876778,0.0344422060118703
"2081",-71.750139322,-11.250139204,"C",7.03959647960189,2.43483746482002,0.0917689347951196,0.114051869406013,0.00934939145187627,0.445903346039535,0.0478175100942266
"2082",-71.250139324,-11.250139204,"C",6.45598522399317,1.89982415646481,0.0871594892021395,0.0893900792345456,0.00455928569511642,0.353262983884474,0.0325961254831199
"2083",-70.750139326,-11.250139204,"C",7.03959647960189,2.43483746482002,0.0917689347951196,0.114051869406013,0.00934939145187627,0.445903346039535,0.0478175100942266
"2084",-70.250139328,-11.250139204,"C",7.37825454170648,2.17122760738835,0.0800265438761399,0.0893900792345456,0.00455928569511642,0.480776672644418,0.0443620120584139
"2085",-69.75013933,-11.250139204,"C",7.37825454170648,2.17122760738835,0.0800265438761399,0.0893900792345456,0.00455928569511642,0.480776672644418,0.0443620120584139
"2086",-69.250139332,-11.250139204,"C",6.92571507127767,2.98661841092037,0.0911789422810493,0.112574862461843,0.011843910572488,0.38029254589227,0.0565075247649355
"2087",-68.750139334,-11.250139204,"C",7.37825454170648,2.17122760738835,0.0800265438761399,0.0893900792345456,0.00455928569511642,0.480776672644418,0.0443620120584139
"2088",-68.250139336,-11.250139204,"C",7.37825454170648,2.17122760738835,0.0800265438761399,0.0893900792345456,0.00455928569511642,0.480776672644418,0.0443620120584139
"2089",-67.750139338,-11.250139204,"C",7.37825454170648,2.17122760738835,0.0800265438761399,0.0893900792345456,0.00455928569511642,0.480776672644418,0.0443620120584139
"2090",-67.25013934,-11.250139204,"C",7.37825454170648,2.17122760738835,0.0800265438761399,0.0893900792345456,0.00455928569511642,0.480776672644418,0.0443620120584139
"2091",-66.750139342,-11.250139204,"C",7.37825454170648,2.17122760738835,0.0800265438761399,0.0893900792345456,0.00455928569511642,0.480776672644418,0.0443620120584139
"2092",-66.250139344,-11.250139204,"B",10.6466087218161,4.42747004284889,0.0811995691872863,0.125996088729756,0.0179736954461449,0.465135261152031,0.0418900418745615
"2093",-65.750139346,-11.250139204,"B",9.75143277032766,3.8739400487542,0.0969502752054867,0.125996088729756,0.0179736954461449,0.617286260924422,0.0555927479130931
"2094",-65.250139348,-11.250139204,"B",7.80116621626213,3.09915203900336,0.0849946676935338,0.125996088729756,0.0179736954461449,0.544878272944534,0.0490716907027285
"2095",-64.75013935,-11.250139204,"B",7.80116621626213,3.09915203900336,0.0849946676935338,0.125996088729756,0.0179736954461449,0.544878272944534,0.0490716907027285
